Price,Vol,1DayAvg,14DayAvg,30DayAvg,180DayAvg
3649.4,7775.8714,3749.2448,3966.895637982196,4090.1952427184533,3477.794380930327
3663.1,7763.6787,3743.1228,3965.8422551928784,4089.124687933432,3478.1583429761495
3674.32,10423.7672,3737.9780000000005,3964.8485756676564,4088.0572815534038,3478.520784540602
3696.55,14342.496,3733.735200000001,3963.9917210682497,4087.101705963945,3478.876940523013
3709.0,10759.1118,3729.9916000000007,3963.0672106824936,4086.125506241337,3479.2368224947786
3691.79,8053.0721,3725.8076,3962.0882789317516,4085.1254785020865,3479.5963850960284
3684.56,6425.6872,3721.3256000000006,3961.0663204747775,4084.1036893203946,3479.9513191390743
3699.0,14818.8783,3716.704,3960.0437388724044,4083.0768099861366,3480.3113955102845
3737.68,14741.117,3714.4732,3959.1151928783393,4082.034535367552,3480.6831890765884
3736.25,8501.0106,3712.2871999999993,3958.124866468843,4080.849764216373,3481.052723906489
3717.29,10241.373,3711.8647999999985,3957.193976261128,4079.6476699029195,3481.416257810678
3717.22,8536.654,3710.287999999999,3956.1256676557864,4078.35500693482,3481.7805669983663
3709.13,12412.3054,3707.3671999999997,3955.069169139466,4076.9879750346804,3482.130835454742
3756.81,7067.9276,3705.8375999999994,3954.1062908011872,4075.799292649105,3482.492059708387
3741.6,8296.0904,3704.1284,3953.1021661721074,4074.6676837725445,3482.8448947002867
3759.99,7182.0528,3704.3492000000006,3952.2868842729968,4073.507794729549,3483.2011733394907
3751.06,8265.9312,3704.2456000000006,3951.471602373888,4072.203758668522,3483.5569960657117
3724.46,7095.4022,3704.1964000000007,3950.663442136499,4070.9017198335705,3483.9057509835548
3736.93,6753.5304,3703.8248000000003,3949.82881305638,4069.643966712905,3484.2530872483085
3703.84,8297.0767,3702.9084000000003,3948.8597922848667,4068.3642718446654,3484.5944063873962
3709.27,12351.7336,3702.3740000000003,3947.973887240357,4067.055644937592,3484.937933348748
3700.61,8718.7759,3705.1911999999998,3947.206824925816,4065.7662690707402,3485.2824809071835
3726.29,6650.4058,3707.8855999999996,3946.460712166173,4064.382607489603,3485.629949085846
3716.88,7830.2907,3710.538,3945.672106824926,4063.0321497919604,3485.9768664660824
3742.77,8685.194,3714.2319999999995,3944.9787240356077,4061.6366574202543,3486.328037491308
3745.91,4910.5455,3718.0924,3944.3205044510373,4060.2310263522936,3486.6810136542335
3740.18,6345.7148,3721.1756,3943.6125519287816,4058.8625381414754,3487.0393172876516
3738.46,11817.6224,3723.7412,3942.959020771511,4057.526241331489,3487.3940013885544
3721.88,32029.4792,3724.7543999999994,3942.32661721068,4056.133023578368,3487.7399606572426
3799.76,14369.4043,3728.3848000000003,3942.083916913944,4054.791927877952,3488.1086322610377
3795.49,12854.9588,3732.5328000000004,3941.8074480712144,4053.5289875173416,3488.4786901180155
3773.76,10002.4467,3736.1007999999997,3941.4954302670603,4052.1899029126257,3488.841087711165
3780.92,8118.2451,3739.3775999999993,3941.381008902075,4050.8866990291303,3489.2047072436803
3793.7,7109.4123,3741.6184,3941.2603560830835,4049.6673509015295,3489.5677065493965
3791.69,8011.0944,3743.836,3941.1678931750716,4048.4551733703224,3489.9174774357652
3793.64,14107.4687,3746.8899999999994,3941.0992878338257,4047.2296116504886,3490.257229807902
3784.64,11399.4038,3749.586799999999,3941.2379525222523,4045.9039528432772,3490.5928396204454
3745.49,12687.8551,3751.0412,3940.9736795252193,4044.5446047156765,3490.920428141621
3722.04,10462.2432,3749.6504,3940.4172403560806,4043.192233009713,3491.244121731068
3704.43,20055.4006,3748.1635999999994,3939.961632047475,4041.84694868239,3491.56071279795
3626.21,12289.97,3742.8124,3939.1415727002936,4040.42893203884,3491.8604651700866
3645.04,13070.9293,3738.5715999999998,3938.440474777445,4039.0215256588117,3492.170076371197
3688.12,8131.409,3737.1179999999995,3937.9764688427276,4037.8032454923764,3492.4874751214866
3681.8,6004.291,3734.9127999999996,3937.3123145400573,4036.577087378646,3492.802145336714
3676.22,9023.374,3733.807999999999,3936.644807121659,4035.344951456316,3493.1135015042682
3723.04,8997.7569,3734.358799999999,3936.192611275962,4034.1522884882156,3493.429960657242
3724.88,5028.4531,3735.3295999999996,3935.733946587534,4032.9689597780907,3493.7444549872585
3728.41,3543.1853,3735.4144,3935.5662314540027,4031.744840499312,3494.0626058782555
3723.96,6117.282,3735.6976,3935.3710089020738,4030.5619972260797,3494.378956260112
3708.2,9353.2056,3734.3148000000006,3934.869406528187,4029.476255201115,3494.693094191146
3735.6,5239.0026,3733.9024000000004,3934.4336201780393,4028.403120665747,3495.0059685257906
3711.93,6541.6499,3732.7724,3933.8643620178023,4027.275423023583,3495.3262092108166
3715.32,4013.6403,3731.846800000001,3933.348041543024,4026.136421636621,3495.6485026614073
3721.14,4515.6636,3731.817200000001,3932.845697329374,4024.97280166436,3495.975255727827
3718.67,10412.4737,3728.5736000000006,3932.3258160237356,4023.7710263522927,3496.3112358250264
3691.39,4786.2173,3724.409600000001,3931.580741839759,4022.5408183079103,3496.642874334631
3693.38,6595.553,3721.1944000000008,3930.742700296732,4021.3445076282987,3496.9735686183617
3716.28,5715.5972,3718.6088,3930.0236498516283,4020.2141747572855,3497.3097060865402
3710.04,5365.4474,3715.2624,3929.281157270026,4019.0684327323197,3497.6422818791802
3697.04,9380.2088,3711.4763999999996,3928.5949851632013,4017.9095839112383,3497.9683267761948
3725.29,6785.1471,3708.7423999999987,3927.895430267059,4016.7100970873826,3498.3042490164166
3727.61,8926.8519,3706.461199999999,3927.2491394658723,4015.579112343971,3498.6406503124126
3760.76,6665.3581,3707.0719999999988,3926.7231454005905,4014.5763661581177,3498.9833881045906
3752.58,4873.0628,3708.2935999999986,3926.1804451038543,4013.549528432736,3499.3185952325703
3747.6,6487.7575,3710.0203999999994,3925.6056083086028,4012.5330513176186,3499.677931034468
3761.02,7198.952,3715.412799999999,3925.065014836793,4011.5234812760104,3500.03666280952
3748.66,3630.0868,3719.5576,3924.4442729970306,4010.4307073509062,3500.389567229793
3757.89,4947.9699,3722.3484000000003,3923.79777448071,4009.3408876560375,3500.7440361027393
3765.54,6290.6611,3725.698,3923.1834718100863,4008.2632038834995,3501.104899328844
3761.57,4118.8931,3729.1120000000005,3922.594866468841,4007.223287101253,3501.4631265910516
3747.0,3989.1066,3730.0704000000005,3922.016498516319,4006.1569070735136,3501.818373061776
3746.5,3984.8703,3730.9352000000003,3921.5474777448057,4005.090818307911,3502.1708678546483
3758.13,7402.0298,3732.1240000000003,3920.9991394658737,4004.0757836338466,3502.520978940045
3724.34,4625.3465,3732.1392000000005,3920.2150445103844,4003.0096809986176,3502.870083314033
3744.69,3775.6677,3733.5988,3919.4307121661705,4001.919195561724,3503.217470492926
3738.52,3462.824,3733.7156000000004,3918.6902373887224,4000.764701803056,3503.5670053228264
3747.22,4211.9792,3735.1272000000004,3918.027626112758,3999.6095700416136,3503.9258042119727
3744.0,5684.8528,3736.2744000000002,3917.3362611275948,3998.465936199727,3504.274681786608
3753.49,3436.4218,3737.5684,3916.696706231452,3997.3478363384233,3504.6296945151425
3743.17,3543.5882,3738.5484,3916.1049554896117,3996.1899167822517,3504.9787340893154
3744.06,5411.3372,3740.6552,3915.573234421363,3995.037212205275,3505.3272390650154
3753.95,4588.9759,3743.0780000000004,3915.064599406526,3993.847031900144,3505.659678315189
3745.29,4998.8423,3744.2383999999997,3914.483204747772,3992.668294036066,3505.9896204582114
3752.6,9828.9944,3745.9407999999994,3913.8570326409476,3991.4951317614473,3506.3215389955867
3778.17,19488.0477,3749.1859999999992,3913.3688724035583,3990.463994452155,3506.6551191853578
3838.63,16148.5809,3753.7195999999994,3913.1059050445083,3989.5908876560384,3507.0017218236358
3823.82,12193.3706,3757.5679999999998,3912.8083976261105,3988.8696948682436,3507.3588451747123
3795.06,6647.9177,3758.94,3912.421958456971,3988.095839112349,3507.7118745660573
3799.0,6164.3283,3760.7968,3912.028011869434,3987.36828016644,3508.060291599151
3810.27,4056.87,3763.3036000000006,3911.720059347179,3986.787766990295,3508.4028697060703
3811.57,4711.8086,3765.3256000000006,3911.4068545994046,3986.2357004160917,3508.752075908338
3827.7,6026.1116,3768.4872000000005,3911.132225519286,3985.7012898751773,3509.10441795879
3828.11,7307.3185,3771.2960000000003,3910.6880118694344,3985.188751733707,3509.456697523705
3807.03,6809.3533,3772.9556,3910.3405044510364,3984.6228987517366,3509.802335107597
3805.78,9233.5562,3774.7239999999997,3909.9202373887224,3984.12230235784,3510.1460726683467
3798.45,7953.6351,3776.7819999999997,3909.5236201780394,3983.6060471567307,3510.4900833140305
3785.24,5823.7729,3778.3315999999995,3909.10011869436,3983.0748959778125,3510.8274056931095
3791.87,8723.2902,3779.6811999999995,3908.759614243322,3982.7056171983395,3511.170439713012
3812.14,5360.1207,3783.1931999999997,3908.421750741839,3982.4192371706004,3511.5232631335166
3803.18,5377.7832,3785.532799999999,3908.290860534123,3982.3591955617235,3511.8692501735536
3808.88,5950.8314,3788.3471999999992,3908.1609792284844,3982.2334951456346,3512.213237676447
3807.39,9522.7019,3790.753999999999,3908.1117804154287,3982.1140499306557,3512.557810691953
3808.86,9175.9663,3793.3484,3908.0947774480696,3981.934660194179,3512.902698449416
3823.97,9226.6499,3796.1675999999993,3908.2601186943602,3981.7852981969527,3513.2494538301153
3834.61,7276.4538,3799.8251999999998,3908.3689614243312,3981.6701386962595,3513.595470955781
3819.1,5923.7388,3802.8268,3908.387002967358,3981.604604715677,3513.925799583413
3819.28,16483.3257,3805.44,3908.4982789317496,3981.477933425802,3514.2578060633946
3804.19,16201.2909,3807.7960000000003,3908.5810682492574,3981.2550346740677,3514.5866304096103
3784.04,19371.0489,3809.0535999999997,3908.42118694362,3980.917004160892,3514.912244850712
3748.67,10081.629,3807.8736,3908.2665875370917,3980.517725381419,3515.2284124045186
3761.66,5843.6159,3804.7947999999997,3908.0064985163194,3980.205395284332,3515.548625318196
3752.39,6231.0744,3801.9375999999993,3907.7925816023735,3979.8393342579798,3515.8679657486523
3738.39,29787.7007,3799.6708000000003,3907.4613649851626,3979.3862829403656,3516.1813260819085
3699.02,9569.7905,3795.6716,3906.9475370919877,3978.8060471567314,3516.485852811832
3723.52,10594.7343,3792.2016000000003,3906.3355192878325,3978.2828016643593,3516.7958111548082
3751.99,8416.4761,3789.8184,3905.8614540059343,3977.8510818307955,3517.119146030994
3765.89,8719.5215,3787.346000000001,3905.4852225519276,3977.3951595006984,3517.4486831751738
3743.11,7623.7429,3783.9460000000004,3904.8869732937683,3976.8762413314894,3517.770395741709
3732.26,8839.3156,3780.9552000000003,3904.270207715134,3976.3501109570097,3518.0884401758676
3725.82,6563.9242,3777.7568000000006,3903.661661721069,3975.828335644943,3518.4032353621674
3744.04,7159.7679,3775.5804000000003,3903.141394658754,3975.322482662973,3518.722087479732
3730.85,5676.244,3773.4048,3902.32053412463,3974.7233703190063,3519.0387225179174
3742.38,5217.8403,3771.4252,3901.4637388724045,3974.145908460476,3519.361916223079
3753.34,5272.8543,3769.0732000000003,3900.698516320476,3973.525090152571,3519.6924369358762
3763.88,10982.1712,3767.5011999999992,3899.9579228486655,3972.895173370324,3520.027458921528
3770.12,10956.7217,3765.9508,3899.26578635015,3972.2996116504905,3520.3747674149317
3766.93,12503.6287,3764.3324,3898.518249258162,3971.6802912621415,3520.71984957184
3805.76,21823.7676,3764.2083999999995,3897.888427299705,3971.1534257975086,3521.07229807913
3836.19,11473.6512,3764.6971999999996,3897.345311572701,3970.6605547850263,3521.4386091182414
3831.79,18976.9053,3764.584399999999,3896.7710385756686,3970.158030513181,3521.80654940984
3865.96,25124.721,3766.4587999999994,3896.3226409495555,3969.6504438280213,3522.1888197176395
3875.34,15187.6719,3768.7011999999995,3895.9234421365,3969.199070735094,3522.5736056468227
3849.51,17338.0907,3770.513999999999,3895.4849258160248,3968.7960748959827,3522.9594954871372
3851.57,5685.1103,3773.2151999999996,3895.107982195847,3968.493023578368,3523.344723443629
3838.3,23872.4179,3776.8004000000005,3894.6374480712175,3968.1193619972305,3523.730462855802
3771.69,26045.4081,3777.2016000000003,3893.986498516321,3967.5890568654686,3524.10276324923
3812.05,13415.1941,3779.5880000000006,3893.469169139467,3967.1254091539568,3524.4831057625374
3816.37,6061.3313,3782.7072000000003,3892.9009198813073,3966.6787378640815,3524.8662763249067
3825.99,5805.0681,3787.7860000000005,3892.3587537092008,3966.251650485441,3525.257037722731
3816.62,7933.4851,3791.5100000000007,3891.738783382791,3965.7997919556215,3525.6409696829255
3785.1,8717.3019,3792.8344000000006,3891.017596439171,3965.2784327323207,3526.0137352464526
3810.13,6428.4201,3794.6040000000007,3890.4114243323465,3964.7426352288535,3526.394630872465
3793.33,6540.4906,3796.612800000001,3889.8130267062334,3964.274590846051,3526.7727563063922
3802.38,6913.1841,3799.417600000001,3889.1117507418417,3963.8030374479927,3527.154073131202
3809.44,5210.3318,3802.762400000001,3888.3849851632062,3963.333037447993,3527.536264753511
3810.12,4757.4829,3805.4056000000005,3887.6773293768565,3962.8365464632498,3527.923087248304
3803.87,6236.7895,3808.326400000001,3886.935103857569,3962.3342024965377,3528.315910668808
3819.17,4536.4788,3811.3980000000006,3886.2978338278954,3961.897226074901,3528.712691506578
3815.73,7143.9359,3813.8936000000003,3885.636083086056,3961.5382940360655,3529.105982411461
3820.83,8725.2186,3816.1715999999997,3884.964213649854,3961.1899445215026,3529.5111617680914
3836.7,7454.3583,3818.8347999999996,3884.3814836795273,3960.9004993065237,3529.918331404749
3826.45,13111.5885,3821.2155999999995,3883.8234124629103,3960.7143134535418,3530.314991900005
3791.69,12642.7174,3820.6528,3883.1379525222574,3960.4989320388395,3530.7015875954457
3790.02,10160.5936,3818.8059999999996,3882.44807121662,3960.1460887656085,3531.083177505189
3814.54,14455.1364,3818.116,3882.0321068249286,3959.8185298197004,3531.4711363110205
3821.02,8922.9206,3816.3184,3881.619673590507,3959.507295423029,3531.864286044878
3820.97,8767.9237,3814.1436000000003,3881.0943916913975,3959.233966712905,3532.256517009933
3792.87,11885.0492,3811.8780000000006,3880.4584569732965,3958.77274618586,3532.64966905807
3773.0,25781.3228,3808.7352,3879.760652818994,3958.2231067961234,3533.036491552862
3747.6,44674.9533,3805.1072000000004,3879.0667655786383,3957.6304438280235,3533.4186785466136
3655.29,54535.853,3800.4512,3878.1001780415463,3956.89757281554,3533.783020134209
3593.13,28173.218,3791.6944,3876.900267062317,3956.0637864077726,3534.1258412404345
3554.24,65658.8238,3781.2092,3875.5636498516346,3955.1688072122115,3534.4525063642486
3534.25,26507.9435,3769.5395999999996,3874.1409495548987,3954.082135922337,3534.765468641499
3539.82,19668.9219,3758.4676,3872.771483679528,3952.980443828023,3535.0820527655446
3538.85,15755.2747,3748.6176000000005,3871.463887240359,3951.85877947296,3535.4003679703583
3525.13,19040.2744,3737.217600000001,3870.232522255196,3950.725450762835,3535.7194746586247
3508.3,29649.9354,3725.8164000000006,3868.9059347181046,3949.5755339805887,3536.0381555195368
3448.83,37113.2238,3711.6744000000012,3867.3732937685504,3948.377253814153,3536.342515621365
3450.42,22669.5616,3697.313600000001,3865.8594065281936,3947.1412760055537,3536.646773894913
3456.97,18913.5143,3683.1876000000007,3864.400178041547,3945.906629681005,3536.949990742865
3438.74,16986.5552,3668.582400000001,3862.8939762611312,3944.6505825242793,3537.2449988428416
3453.04,34167.7777,3653.9372000000003,3861.387922848668,3943.3899029126287,3537.5472552649658
3405.56,58231.3825,3637.5303999999996,3859.88632047478,3942.075963938981,3537.831402453117
3308.44,26215.7987,3617.0348,3858.040356083088,3940.5513176144314,3538.099768572071
3355.94,15867.6256,3597.8044,3856.3357566765603,3939.1119417475793,3538.382226336477
3349.49,18031.1037,3578.7260000000006,3854.5725816023764,3937.6539112344035,3538.6635987039845
3361.15,21746.8558,3561.5043999999994,3852.871810089023,3936.201386962559,3538.953725989335
3405.31,26010.5495,3546.116,3851.272640949558,3934.878654646331,3539.2521846794534
3394.81,23173.1542,3529.3268,3849.632492581606,3933.566047156734,3539.544239759296
3397.01,15460.1196,3512.3663999999994,3848.0191988130596,3932.1752843273293,3539.839275630622
3401.25,12924.8169,3495.5775999999996,3846.3889614243353,3930.808654646331,3540.1352395278677
3422.89,16112.059,3480.7783999999997,3844.7180415430303,3929.5128432732376,3540.437102522545
3456.45,16732.4486,3468.1163999999994,3842.9740949554925,3928.3130235783697,3540.753207590816
3447.28,12212.5746,3456.1035999999995,3841.0547774480738,3927.1130097087444,3541.0627447349952
3425.77,7008.3025,3446.9228,3838.954272997036,3925.8821914008386,3541.3655241841966
3428.02,5062.1495,3440.3183999999997,3836.896468842733,3924.691511789188,3541.6730502198366
3429.56,7991.7616,3435.3312,3834.8696142433264,3923.499264909854,3541.97814626242
3406.81,16147.2712,3430.2336,3832.8288724035638,3922.3025658807283,3542.2762277250445
3366.71,12111.4824,3423.3092000000006,3830.6190801186976,3920.9992510402285,3542.5613955102795
3391.59,10172.4979,3417.4188,3828.4977151335347,3919.700055478508,3542.8635431612865
3361.61,60437.7982,3410.8779999999992,3826.2410089020814,3918.3830374479944,3543.1562740106265
3238.74,73101.4428,3400.0956,3823.688724035612,3916.921581137315,3543.421344596139
3217.31,31441.7987,3390.8347999999996,3821.093145400597,3915.4288488210877,3543.6811941679975
3235.76,35499.8169,3382.2483999999995,3818.5596439169185,3913.926130374486,3543.942816477648
3171.14,42039.1103,3370.8151999999995,3815.833649851636,3912.3267545076346,3544.1871511224062
3201.75,38705.0759,3361.3355999999994,3813.2023442136533,3910.709902912627,3544.439655172395
3231.0,22274.557,3352.4539999999997,3810.6582789317545,3909.133869625526,3544.6970261513347
3250.68,17382.3768,3346.2587999999987,3808.1539169139496,3907.58834951457,3544.9596088868125
3216.96,11978.7626,3342.5995999999996,3805.5086943620204,3906.060943134542,3545.218822031918
3225.86,12731.478,3337.3963999999996,3802.9366765578666,3904.6127323162336,3545.481379310326
3241.72,59819.4132,3333.0855999999994,3800.45216617211,3903.190332871019,3545.7470516084054
3166.72,28901.722,3325.3084,3797.729910979231,3901.6335228848884,3545.993867160361
3208.2,62334.0102,3317.4239999999995,3795.1236795252253,3900.129167822475,3546.2522749363384
3131.69,53549.5164,3306.8992,3792.314569732939,3898.3569209431403,3546.4910969682755
3214.11,14215.3949,3299.5832,3789.7029376854616,3896.7076699029185,3546.746123582485
3203.2,10734.5778,3291.6612,3787.0831750741854,3895.0408183079116,3546.9969567229614
3172.86,14959.4531,3281.66,3784.3377151335335,3893.3722052704634,3547.2404952557085
3197.33,13416.3527,3271.2952,3781.5987833827917,3891.7072815534034,3547.487738949298
3215.09,8368.5519,3262.0075999999995,3779.037388724038,3890.089694868243,3547.740393427428
3215.04,10529.6736,3253.5784,3776.502106824928,3888.4337170596446,3547.990372598916
3181.77,8779.5917,3243.7283999999995,3773.879643916916,3886.7228294036104,3548.229999999981
3198.68,14876.5055,3234.4931999999994,3771.3418694362035,3885.072024965331,3548.473848646128
3235.78,8857.9465,3227.6519999999996,3768.9366172106843,3883.4061026352338,3548.7253274704735
3217.8,9490.47,3221.6956,3766.4213946587556,3881.7202635228896,3548.974279102041
3209.88,7791.641,3214.4271999999996,3763.91756676558,3880.054563106801,3549.2213145105106
3203.77,8935.266,3208.1135999999997,3761.468249258162,3878.403065187245,3549.468673918055
3218.69,4926.3488,3207.311600000001,3759.0349851632054,3876.8217059639433,3549.7208007405497
3215.66,10627.8979,3207.2456000000006,3756.5869436201783,3875.1907489597825,3549.963952788687
3219.49,10562.9736,3206.5948000000003,3754.137299703264,3873.591428571433,3550.2115667669327
3216.14,10722.9108,3208.3948000000005,3751.640296735905,3871.9802773925153,3550.4604906271506
3215.68,9277.8525,3208.9519999999993,3749.155934718101,3870.366490984749,3550.711351538976
3240.92,17975.2855,3209.3487999999993,3746.732759643916,3868.837004160893,3550.9668757231925
3221.33,9661.0854,3208.1748,3744.2828783382784,3867.3211095700467,3551.2137931034285
3219.96,13433.1169,3208.2947999999997,3741.8682789317504,3865.805755894596,3551.4582203193513
3201.18,10334.1321,3207.3076,3739.3443620178036,3864.2761442441106,3551.7018560518204
3200.39,9190.9626,3205.6544,3736.7245994065265,3862.742427184471,3551.9447651006517
3176.3,18047.3897,3206.0376,3734.052195845696,3861.185880721225,3552.180668826641
3160.33,17453.8168,3204.1227999999996,3731.358813056378,3859.6973092926532,3552.4153737560555
3129.01,37645.1714,3204.0156,3728.5397329376838,3858.210000000004,3552.643330247609
3040.84,56410.6109,3197.0847999999996,3725.4695845697315,3856.595173370323,3552.8536750751946
3009.22,40262.724,3189.3256,3722.329109792284,3854.9945908460513,3553.0615783383287
3028.75,22372.1694,3183.561199999999,3719.206112759643,3853.476213592238,3553.2763503818373
3031.66,24844.1559,3176.9344,3716.104480712165,3851.963314840504,3553.489689886582
3078.37,15143.6376,3171.4656,3713.0566172106815,3850.514036061031,3553.7145591298117
3118.46,11848.0353,3167.6024000000007,3710.0908605341237,3849.063439667134,3553.9508516546907
3080.98,16496.706,3163.5708,3707.1056973293767,3847.5574202496578,3554.180768340643
3119.43,17813.8682,3160.4008000000003,3704.2127299703257,3846.1895839112394,3554.4283267761907
3115.25,11985.8062,3155.5796,3701.3459940652815,3844.7969070735135,3554.679259430669
3137.08,11439.7478,3152.3508,3698.5117507418395,3843.384271844664,3554.936736866447
3120.56,8252.2055,3148.778,3695.7103857566763,3841.934438280171,3555.1914093959545
3140.82,7608.4069,3146.260000000001,3693.121157270029,3840.5475312066615,3555.4491784309002
3123.04,7811.1306,3142.434,3690.450949554896,3839.1556588072162,3555.702233279315
3138.15,5433.2038,3139.3336000000004,3687.8128486646888,3837.792676837729,3555.9570747511966
3127.51,12408.7235,3135.6544,3685.142908011869,3836.487766990294,3556.210705855108
3107.82,12785.2981,3131.3215999999998,3682.3848664688426,3835.206865464635,3556.4597986576996
3096.81,9810.5785,3126.5668,3679.609495548961,3833.8519140083245,3556.7067993519836
3106.8,10128.1456,3121.202,3676.835845697329,3832.4720665742047,3556.956280953465
3128.42,8474.6559,3117.4856000000004,3674.105400593472,3831.137739251042,3557.210483684314
3109.74,10422.6327,3113.0768000000007,3671.365163204748,3829.6856865464656,3557.4618653089383
3086.07,9145.7084,3108.4724000000006,3668.5205044510385,3828.181331484052,3557.7175399212965
3097.88,13856.3158,3104.3720000000008,3665.7189614243316,3826.646574202499,3557.9710691969276
3098.06,18744.8401,3101.2424000000005,3662.893175074183,3825.350388349517,3558.218773432058
3159.97,18713.257,3101.228,3660.2407418397624,3824.1535228848848,3558.4806456838514
3166.65,12406.0303,3102.7336,3657.5616617210676,3823.0284327323184,3558.7437213607786
3169.31,17699.8806,3107.8723999999997,3654.881068249258,3821.9164355062435,3559.0095047442546
3204.11,8921.7249,3115.667999999999,3652.297091988131,3820.8346324549257,3559.2887641749417
3195.84,6250.2761,3122.3516,3649.6850148367957,3819.6970041608897,3559.5725387641573
3189.05,5921.1581,3128.6472,3647.065222551929,3818.5017475728173,3559.852726220765
3179.4,13343.8637,3132.6883999999995,3644.3875964391686,3817.371095700418,3560.1312959962797
3151.97,11887.9352,3134.0287999999996,3641.6266765578625,3816.2497503467434,3560.3981416338643
3137.39,9251.9346,3136.2852,3638.878367952521,3815.194382801667,3560.6633487618437
3151.61,8375.5216,3137.5724,3636.1792581602363,3814.100790568657,3560.932469335785
3153.82,4942.2764,3139.1152,3633.4471216617194,3812.969653259364,3561.2083082619592
3155.04,12759.537,3139.8336,3630.7300890207694,3811.811581137311,3561.4931289053284
3175.18,8635.7041,3142.0184000000004,3628.04486646884,3810.6557558945933,3561.777188150874
3173.99,7804.6773,3143.3452,3625.392314540057,3809.4653398058267,3562.0613931960024
3161.45,7950.9808,3144.8815999999997,3622.7204451038556,3808.259084604718,3562.344848414701
3163.24,11088.7354,3145.8852,3620.0331454005914,3807.1540221914024,3562.627838463301
3145.27,6973.1479,3146.595600000001,3617.3454599406514,3805.998904299586,3562.915260356381
3146.01,9407.66,3148.1232000000005,3614.7002670623133,3804.7845076282956,3563.2016153667955
3138.97,25916.8236,3149.809600000001,3611.988842729969,3803.5719694868258,3563.485001157122
3104.42,33757.8233,3149.7144,3609.155192878337,3802.3000554785044,3563.7673918074347
3031.55,27512.339,3145.8396,3606.1027299703255,3800.937434119281,3564.0313445961415
3021.34,128141.5663,3142.3035999999993,3602.959287833828,3799.5271705963964,3564.296979865755
3018.96,40379.5084,3139.6191999999996,3599.7826706231453,3798.1516920943154,3564.561263596373
3006.27,43620.2713,3135.9548000000004,3596.553620178042,3796.733897364774,3564.8173547789693
3075.74,58899.9362,3135.062,3593.5358160237392,3795.37152565881,3565.094464244371
3012.3,17689.5633,3129.1552000000006,3590.3362908011873,3793.897822468796,3565.3433325618903
3042.9,10499.1698,3124.2052000000003,3587.153264094956,3792.5081414701835,3565.597880120326
3029.75,15604.1474,3118.6227999999996,3583.984065281899,3791.109625520114,3565.847986577165
3082.68,13234.7443,3113.7655999999993,3581.0312462908005,3789.834160887659,3566.1119925942903
3074.65,6294.9157,3108.9179999999997,3578.014421364984,3788.5314424410567,3566.359745429282
3062.73,9189.4677,3103.8651999999997,3575.0560830860522,3787.1934951456333,3566.60286970607
3082.87,10185.5226,3100.003999999999,3572.1473293768545,3785.888377253816,3566.8545406155818
3054.6,10605.0436,3096.1092,3569.2315430267063,3784.45276005548,3567.098611432522
3091.74,16378.5041,3094.2832,3566.450860534124,3783.1094452149805,3567.350893311717
3115.61,8469.8408,3092.8432000000007,3563.8789317507417,3781.8324133148417,3567.612154593827
3119.79,8733.007,3091.482,3561.360949554896,3780.564979195563,3567.875838926157
3118.18,6423.6842,3090.0075999999995,3558.860860534124,3779.282621359225,3568.1372691506426
3110.66,6168.687,3087.4267999999993,3556.4836795252218,3778.0294868238566,3568.3955241841995
3108.08,10443.4855,3084.7904000000003,3554.070682492581,3776.7407766990304,3568.650953482973
3129.59,17194.6096,3083.5160000000005,3551.718545994065,3775.4569625520126,3568.9136658180805
3107.44,13628.0209,3081.284,3549.316261127596,3774.1414840499324,3569.1691159453662
3123.14,11510.016,3080.398800000001,3546.9597922848657,3772.9097503467424,3569.4288822031767
3093.7,11170.1611,3078.3064,3544.6091988130556,3771.646920943136,3569.6841749594832
3110.92,10608.9664,3077.1844,3542.260504451038,3770.3962690707363,3569.946118953929
3121.93,9805.9169,3077.8848,3539.889703264094,3769.1283633841895,3570.211983337174
3113.51,23538.8858,3081.1631999999995,3537.5340949554884,3767.850416088767,3570.4780536912585
3115.33,21964.9648,3084.922799999999,3535.1795845697325,3766.5611927877962,3570.7465656097957
3133.55,67296.1494,3089.5063999999998,3532.8710089020765,3765.293703190014,3571.019544087
3218.68,44041.7382,3098.0027999999998,3530.8554896142427,3764.175825242719,3571.311432538748
3231.66,13561.8931,3104.2396000000003,3528.978071216616,3763.048751733704,3571.6041587595296
3233.58,12159.6888,3113.0908,3527.215578635014,3761.867545076285,3571.9091460309946
3237.17,10016.6695,3120.8615999999997,3525.545430267062,3760.603065187242,3572.2156051839684
3240.21,6501.4016,3129.2800000000007,3523.8607121661717,3759.3556726768397,3572.5259893542993
3230.45,4840.3065,3135.1908000000003,3522.089999999999,3758.0832177531224,3572.8292617449497
3232.19,7199.5453,3141.4924000000005,3520.384243323441,3756.847642163664,3573.1332261050516
3239.73,12765.7012,3148.5724,3518.6902373887224,3755.57914008322,3573.440069428356
3233.19,7912.7945,3154.5852,3517.029821958455,3754.3352981969506,3573.747438093017
3231.28,8912.8741,3161.6524000000004,3515.2886350148356,3753.1756726768394,3574.055663040946
3229.01,7580.6851,3167.1431999999995,3513.5909495548945,3752.1492926491,3574.3597732006306
3234.51,8839.8168,3171.8992,3511.8591097922827,3751.113300970874,3574.6645452441394
3227.41,7484.7024,3176.204,3510.112106824924,3750.046851595008,3574.9656769266203
