Column1,Price,Earnings,Column2,,,,Price,Column2
8/31/2017 03:00,4572.99,100,4200,,,8/31/2017 03:00,4572.99,4200
8/31/2017 04:00,4603.58,100,4200,,,8/31/2017 04:00,4603.58,4200
8/31/2017 05:00,4572.64,100,4200,,,8/31/2017 05:00,4572.64,4200
8/31/2017 06:00,4596.52,100,4200,,,8/31/2017 06:00,4596.52,4200
8/31/2017 07:00,4632.97,100,4200,,,8/31/2017 07:00,4632.97,4200
8/31/2017 08:00,4674.97,100,4200,,,8/31/2017 08:00,4674.97,4200
8/31/2017 09:00,4673.87,100,4200,,,8/31/2017 09:00,4673.87,4200
8/31/2017 10:00,4685.55,100,4200,,,8/31/2017 10:00,4685.55,4200
8/31/2017 11:00,4657.76,100,4200,,,8/31/2017 11:00,4657.76,4200
8/31/2017 12:00,4648.82,100,4200,,,8/31/2017 12:00,4648.82,4200
8/31/2017 13:00,4684.98,100,4200,,,8/31/2017 13:00,4684.98,4200
8/31/2017 14:00,4683.9,100,4200,,,8/31/2017 14:00,4683.9,4200
8/31/2017 15:00,4703.02,100,4200,,,8/31/2017 15:00,4703.02,4200
8/31/2017 16:00,4688.47,100,4200,,,8/31/2017 16:00,4688.47,4200
8/31/2017 17:00,4685.5,100,4200,,,8/31/2017 17:00,4685.5,4200
8/31/2017 18:00,4685.03,100,4200,,,8/31/2017 18:00,4685.03,4200
8/31/2017 19:00,4699,100,4200,,,8/31/2017 19:00,4699,4200
8/31/2017 20:00,4689.89,100,4200,,,8/31/2017 20:00,4689.89,4200
8/31/2017 21:00,4730.05,100,4200,,,8/31/2017 21:00,4730.05,4200
8/31/2017 22:00,4740.99,100,4200,,,8/31/2017 22:00,4740.99,4200
8/31/2017 23:00,4767,100,4200,,,8/31/2017 23:00,4767,4200
9/1/2017 00:00,4714.73,100,4200,,,9/1/2017 00:00,4714.73,4200
9/1/2017 01:00,4672,100,4200,,,9/1/2017 01:00,4672,4200
9/1/2017 02:00,4664.14,100,4200,,,9/1/2017 02:00,4664.14,4200
9/1/2017 03:00,4666.66,100,4200,,,9/1/2017 03:00,4666.66,4200
9/1/2017 04:00,4715,100,4200,,,9/1/2017 04:00,4715,4200
9/1/2017 05:00,4731.01,100,4200,,,9/1/2017 05:00,4731.01,4200
9/1/2017 06:00,4739.33,100,4200,,,9/1/2017 06:00,4739.33,4200
9/1/2017 07:00,4761.42,100,4200,,,9/1/2017 07:00,4761.42,4200
9/1/2017 08:00,4775,100,4200,,,9/1/2017 08:00,4775,4200
9/1/2017 09:00,4783,100,4200,,,9/1/2017 09:00,4783,4200
9/1/2017 10:00,4777.02,100,4200,,,9/1/2017 10:00,4777.02,4200
9/1/2017 11:00,4748.46,100,4200,,,9/1/2017 11:00,4748.46,4200
9/1/2017 12:00,4756.46,100,4200,,,9/1/2017 12:00,4756.46,4200
9/1/2017 13:00,4776.93,100,4200,,,9/1/2017 13:00,4776.93,4200
9/1/2017 14:00,4792.97,100,4200,,,9/1/2017 14:00,4792.97,4200
9/1/2017 15:00,4758.67,100,4200,,,9/1/2017 15:00,4758.67,4200
9/1/2017 16:00,4808.79,100,4200,,,9/1/2017 16:00,4808.79,4200
9/1/2017 17:00,4819.65,100,4200,,,9/1/2017 17:00,4819.65,4200
9/1/2017 18:00,4760.01,100,4200,,,9/1/2017 18:00,4760.01,4200
9/1/2017 19:00,4844.24,100,4200,,,9/1/2017 19:00,4844.24,4200
9/1/2017 20:00,4796.16,100,4200,,,9/1/2017 20:00,4796.16,4200
9/1/2017 21:00,4885.55,102,4284,,,9/1/2017 21:00,4885.55,4284
9/1/2017 22:00,4932.38,103,4326,,,9/1/2017 22:00,4932.38,4326
9/1/2017 23:00,4839.96,101,4242,,,9/1/2017 23:00,4839.96,4242
9/2/2017 00:00,4765.01,99,4158,,,9/2/2017 00:00,4765.01,4158
9/2/2017 01:00,4797.45,100,4200,,,9/2/2017 01:00,4797.45,4200
9/2/2017 02:00,4493,94,3948,,,9/2/2017 02:00,4493,3948
9/2/2017 03:00,4732.85,99,4158,,,9/2/2017 03:00,4732.85,4158
9/2/2017 04:00,4701.02,98,4116,,,9/2/2017 04:00,4701.02,4116
9/2/2017 05:00,4628.9,97,4074,,,9/2/2017 05:00,4628.9,4074
9/2/2017 06:00,4604.01,96,4032,,,9/2/2017 06:00,4604.01,4032
9/2/2017 07:00,4634.95,97,4074,,,9/2/2017 07:00,4634.95,4074
9/2/2017 08:00,4669.75,97,4074,,,9/2/2017 08:00,4669.75,4074
9/2/2017 09:00,4604.97,96,4032,,,9/2/2017 09:00,4604.97,4032
9/2/2017 10:00,4618.39,96,4032,,,9/2/2017 10:00,4618.39,4032
9/2/2017 11:00,4433.58,92,3864,,,9/2/2017 11:00,4433.58,3864
9/2/2017 12:00,4465.12,93,3906,,,9/2/2017 12:00,4465.12,3906
9/2/2017 13:00,4443,93,3906,,,9/2/2017 13:00,4443,3906
9/2/2017 14:00,4554.98,95,3990,,,9/2/2017 14:00,4554.98,3990
9/2/2017 15:00,4486.06,94,3948,,,9/2/2017 15:00,4486.06,3948
9/2/2017 16:00,4509.77,94,3948,,,9/2/2017 16:00,4509.77,3948
9/2/2017 17:00,4351.28,91,3822,,,9/2/2017 17:00,4351.28,3822
9/2/2017 18:00,4398.49,92,3864,,,9/2/2017 18:00,4398.49,3864
9/2/2017 19:00,4439.92,93,3906,,,9/2/2017 19:00,4439.92,3906
9/2/2017 20:00,4508.5,94,3948,,,9/2/2017 20:00,4508.5,3948
9/2/2017 21:00,4556.71,95,3990,,,9/2/2017 21:00,4556.71,3990
9/2/2017 22:00,4545,95,3990,,,9/2/2017 22:00,4545,3990
9/2/2017 23:00,4568.91,95,3990,,,9/2/2017 23:00,4568.91,3990
9/3/2017 00:00,4584.78,96,4032,,,9/3/2017 00:00,4584.78,4032
9/3/2017 01:00,4697.72,98,4116,,,9/3/2017 01:00,4697.72,4116
9/3/2017 02:00,4684.9,98,4116,,,9/3/2017 02:00,4684.9,4116
9/3/2017 03:00,4605.12,96,4032,,,9/3/2017 03:00,4605.12,4032
9/3/2017 04:00,4610.52,96,4032,,,9/3/2017 04:00,4610.52,4032
9/3/2017 05:00,4628,96,4032,,,9/3/2017 05:00,4628,4032
9/3/2017 06:00,4523.48,94,3948,,,9/3/2017 06:00,4523.48,3948
9/3/2017 07:00,4508.98,94,3948,,,9/3/2017 07:00,4508.98,3948
9/3/2017 08:00,4475.23,93,3906,,,9/3/2017 08:00,4475.23,3906
9/3/2017 09:00,4490.03,94,3948,,,9/3/2017 09:00,4490.03,3948
9/3/2017 10:00,4303.31,90,3780,,,9/3/2017 10:00,4303.31,3780
9/3/2017 11:00,4388.8,92,3864,,,9/3/2017 11:00,4388.8,3864
9/3/2017 12:00,4351.02,91,3822,,,9/3/2017 12:00,4351.02,3822
9/3/2017 13:00,4459.11,93,3906,,,9/3/2017 13:00,4459.11,3906
9/3/2017 14:00,4500,94,3948,,,9/3/2017 14:00,4500,3948
9/3/2017 15:00,4494.16,94,3948,,,9/3/2017 15:00,4494.16,3948
9/3/2017 16:00,4529,94,3948,,,9/3/2017 16:00,4529,3948
9/3/2017 17:00,4496.97,94,3948,,,9/3/2017 17:00,4496.97,3948
9/3/2017 18:00,4549,95,3990,,,9/3/2017 18:00,4549,3990
9/3/2017 19:00,4496.55,94,3948,,,9/3/2017 19:00,4496.55,3948
9/3/2017 20:00,4505,94,3948,,,9/3/2017 20:00,4505,3948
9/3/2017 21:00,4438.11,93,3906,,,9/3/2017 21:00,4438.11,3906
9/3/2017 22:00,4411.97,92,3864,,,9/3/2017 22:00,4411.97,3864
9/3/2017 23:00,4408,92,3864,,,9/3/2017 23:00,4408,3864
9/4/2017 00:00,4340.53,91,3822,,,9/4/2017 00:00,4340.53,3822
9/4/2017 01:00,4410.05,92,3864,,,9/4/2017 01:00,4410.05,3864
9/4/2017 02:00,4402.02,92,3864,,,9/4/2017 02:00,4402.02,3864
9/4/2017 03:00,4459.77,93,3906,,,9/4/2017 03:00,4459.77,3906
9/4/2017 04:00,4102.05,86,3612,,,9/4/2017 04:00,4102.05,3612
9/4/2017 05:00,4365.3,91,3822,,,9/4/2017 05:00,4365.3,3822
9/4/2017 06:00,4336.86,90,3780,,,9/4/2017 06:00,4336.86,3780
9/4/2017 07:00,4349.23,91,3822,,,9/4/2017 07:00,4349.23,3822
9/4/2017 08:00,4153,87,3654,,,9/4/2017 08:00,4153,3654
9/4/2017 09:00,4106.81,86,3612,,,9/4/2017 09:00,4106.81,3612
9/4/2017 10:00,4275.19,89,3738,,,9/4/2017 10:00,4275.19,3738
9/4/2017 11:00,4120.01,86,3612,,,9/4/2017 11:00,4120.01,3612
9/4/2017 12:00,4015.03,84,3528,,,9/4/2017 12:00,4015.03,3528
9/4/2017 13:00,4015.01,84,3528,,,9/4/2017 13:00,4015.01,3528
9/4/2017 14:00,3972.53,83,3486,,,9/4/2017 14:00,3972.53,3486
9/4/2017 15:00,4115.03,86,3612,,,9/4/2017 15:00,4115.03,3612
9/4/2017 16:00,4187,86,3612,,,9/4/2017 16:00,4187,3612
9/4/2017 17:00,4197.3,86,3612,,,9/4/2017 17:00,4197.3,3612
9/4/2017 18:00,4258.4,86,3612,,,9/4/2017 18:00,4258.4,3612
9/4/2017 19:00,4131.88,86,3612,,,9/4/2017 19:00,4131.88,3612
9/4/2017 20:00,4106.97,86,3612,,,9/4/2017 20:00,4106.97,3612
9/4/2017 21:00,3956.58,86,3612,,,9/4/2017 21:00,3956.58,3612
9/4/2017 22:00,3659.5,86,3612,,,9/4/2017 22:00,3659.5,3612
9/4/2017 23:00,4054.11,86,3612,,,9/4/2017 23:00,4054.11,3612
9/5/2017 00:00,3996.24,86,3612,,,9/5/2017 00:00,3996.24,3612
9/5/2017 01:00,4038.01,86,3612,,,9/5/2017 01:00,4038.01,3612
9/5/2017 02:00,3966.83,86,3612,,,9/5/2017 02:00,3966.83,3612
9/5/2017 03:00,4013.46,86,3612,,,9/5/2017 03:00,4013.46,3612
9/5/2017 04:00,4190,86,3612,,,9/5/2017 04:00,4190,3612
9/5/2017 05:00,4099.99,86,3612,,,9/5/2017 05:00,4099.99,3612
9/5/2017 06:00,4120.4,86,3612,,,9/5/2017 06:00,4120.4,3612
9/5/2017 07:00,4170.24,86,3612,,,9/5/2017 07:00,4170.24,3612
9/5/2017 08:00,4248.64,86,3612,,,9/5/2017 08:00,4248.64,3612
9/5/2017 09:00,4220.98,86,3612,,,9/5/2017 09:00,4220.98,3612
9/5/2017 10:00,4267.23,86,3612,,,9/5/2017 10:00,4267.23,3612
9/5/2017 11:00,4229,86,3612,,,9/5/2017 11:00,4229,3612
9/5/2017 12:00,4140,86,3612,,,9/5/2017 12:00,4140,3612
9/5/2017 13:00,4180.31,86,3612,,,9/5/2017 13:00,4180.31,3612
9/5/2017 14:00,4317.67,86,3612,,,9/5/2017 14:00,4317.67,3612
9/5/2017 15:00,4390.43,86,3612,,,9/5/2017 15:00,4390.43,3612
9/5/2017 16:00,4442.09,86,3612,,,9/5/2017 16:00,4442.09,3612
9/5/2017 17:00,4410.16,86,3612,,,9/5/2017 17:00,4410.16,3612
9/5/2017 18:00,4366.77,86,3612,,,9/5/2017 18:00,4366.77,3612
9/5/2017 19:00,4427.31,86,3612,,,9/5/2017 19:00,4427.31,3612
9/5/2017 20:00,4366.49,86,3612,,,9/5/2017 20:00,4366.49,3612
9/5/2017 21:00,4442.05,86,3612,,,9/5/2017 21:00,4442.05,3612
9/5/2017 22:00,4502.83,86,3612,,,9/5/2017 22:00,4502.83,3612
9/5/2017 23:00,4453,86,3612,,,9/5/2017 23:00,4453,3612
9/6/2017 00:00,4448.1,86,3612,,,9/6/2017 00:00,4448.1,3612
9/6/2017 01:00,4365.73,86,3612,,,9/6/2017 01:00,4365.73,3612
9/6/2017 02:00,4416.54,86,3612,,,9/6/2017 02:00,4416.54,3612
9/6/2017 03:00,4393.5,86,3612,,,9/6/2017 03:00,4393.5,3612
9/6/2017 04:00,4476.13,86,3612,,,9/6/2017 04:00,4476.13,3612
9/6/2017 05:00,4559.99,87,3654,,,9/6/2017 05:00,4559.99,3654
9/6/2017 06:00,4497.81,86,3612,,,9/6/2017 06:00,4497.81,3612
9/6/2017 07:00,4535.29,87,3654,,,9/6/2017 07:00,4535.29,3654
9/6/2017 08:00,4544.59,87,3654,,,9/6/2017 08:00,4544.59,3654
9/6/2017 09:00,4526.46,87,3654,,,9/6/2017 09:00,4526.46,3654
9/6/2017 10:00,4490.01,86,3612,,,9/6/2017 10:00,4490.01,3612
9/6/2017 11:00,4503,86,3612,,,9/6/2017 11:00,4503,3612
9/6/2017 12:00,4619.43,88,3696,,,9/6/2017 12:00,4619.43,3696
9/6/2017 19:00,4619.43,88,3696,,,9/6/2017 19:00,4619.43,3696
9/6/2017 20:00,4619.77,88,3696,,,9/6/2017 20:00,4619.77,3696
9/6/2017 21:00,4540.01,87,3654,,,9/6/2017 21:00,4540.01,3654
9/6/2017 22:00,4465.64,86,3612,,,9/6/2017 22:00,4465.64,3612
9/6/2017 23:00,4507.48,86,3612,,,9/6/2017 23:00,4507.48,3612
9/7/2017 00:00,4489.48,86,3612,,,9/7/2017 00:00,4489.48,3612
9/7/2017 01:00,4542.35,87,3654,,,9/7/2017 01:00,4542.35,3654
9/7/2017 02:00,4519.47,87,3654,,,9/7/2017 02:00,4519.47,3654
9/7/2017 03:00,4515.25,86,3612,,,9/7/2017 03:00,4515.25,3612
9/7/2017 04:00,4475.01,86,3612,,,9/7/2017 04:00,4475.01,3612
9/7/2017 05:00,4539.19,87,3654,,,9/7/2017 05:00,4539.19,3654
9/7/2017 06:00,4580.78,88,3696,,,9/7/2017 06:00,4580.78,3696
9/7/2017 07:00,4607.16,88,3696,,,9/7/2017 07:00,4607.16,3696
9/7/2017 08:00,4616.79,88,3696,,,9/7/2017 08:00,4616.79,3696
9/7/2017 09:00,4674,90,3780,,,9/7/2017 09:00,4674,3780
9/7/2017 10:00,4720.32,90,3780,,,9/7/2017 10:00,4720.32,3780
9/7/2017 11:00,4669,89,3738,,,9/7/2017 11:00,4669,3738
9/7/2017 12:00,4755,91,3822,,,9/7/2017 12:00,4755,3822
9/7/2017 13:00,4749.89,91,3822,,,9/7/2017 13:00,4749.89,3822
9/7/2017 14:00,4711.25,90,3780,,,9/7/2017 14:00,4711.25,3780
9/7/2017 15:00,4720.13,90,3780,,,9/7/2017 15:00,4720.13,3780
9/7/2017 16:00,4716.61,90,3780,,,9/7/2017 16:00,4716.61,3780
9/7/2017 17:00,4620,88,3696,,,9/7/2017 17:00,4620,3696
9/7/2017 18:00,4632,89,3738,,,9/7/2017 18:00,4632,3738
9/7/2017 19:00,4710,90,3780,,,9/7/2017 19:00,4710,3780
9/7/2017 20:00,4691.66,90,3780,,,9/7/2017 20:00,4691.66,3780
9/7/2017 21:00,4616.69,88,3696,,,9/7/2017 21:00,4616.69,3696
9/7/2017 22:00,4634.94,89,3738,,,9/7/2017 22:00,4634.94,3738
9/7/2017 23:00,4640.96,89,3738,,,9/7/2017 23:00,4640.96,3738
9/8/2017 00:00,4633.47,89,3738,,,9/8/2017 00:00,4633.47,3738
9/8/2017 01:00,4611.86,88,3696,,,9/8/2017 01:00,4611.86,3696
9/8/2017 02:00,4608,88,3696,,,9/8/2017 02:00,4608,3696
9/8/2017 03:00,4621.45,88,3696,,,9/8/2017 03:00,4621.45,3696
9/8/2017 04:00,4625.36,89,3738,,,9/8/2017 04:00,4625.36,3738
9/8/2017 05:00,4683.77,90,3780,,,9/8/2017 05:00,4683.77,3780
9/8/2017 06:00,4650.54,89,3738,,,9/8/2017 06:00,4650.54,3738
9/8/2017 07:00,4650.33,89,3738,,,9/8/2017 07:00,4650.33,3738
9/8/2017 08:00,4653.92,89,3738,,,9/8/2017 08:00,4653.92,3738
9/8/2017 09:00,4655.69,89,3738,,,9/8/2017 09:00,4655.69,3738
9/8/2017 10:00,4372.45,84,3528,,,9/8/2017 10:00,4372.45,3528
9/8/2017 11:00,4236.77,81,3402,,,9/8/2017 11:00,4236.77,3402
9/8/2017 12:00,4330.68,83,3486,,,9/8/2017 12:00,4330.68,3486
9/8/2017 13:00,4263.49,82,3444,,,9/8/2017 13:00,4263.49,3444
9/8/2017 14:00,4243.78,81,3402,,,9/8/2017 14:00,4243.78,3402
9/8/2017 15:00,4273.66,82,3444,,,9/8/2017 15:00,4273.66,3444
9/8/2017 16:00,4195.87,80,3360,,,9/8/2017 16:00,4195.87,3360
9/8/2017 17:00,4183.88,80,3360,,,9/8/2017 17:00,4183.88,3360
9/8/2017 18:00,4158.38,80,3360,,,9/8/2017 18:00,4158.38,3360
9/8/2017 19:00,4285.99,82,3444,,,9/8/2017 19:00,4285.99,3444
9/8/2017 20:00,4282.8,82,3444,,,9/8/2017 20:00,4282.8,3444
9/8/2017 21:00,4261.94,82,3444,,,9/8/2017 21:00,4261.94,3444
9/8/2017 22:00,4180.18,80,3360,,,9/8/2017 22:00,4180.18,3360
9/8/2017 23:00,4229.46,81,3402,,,9/8/2017 23:00,4229.46,3402
9/9/2017 00:00,4254.44,81,3402,,,9/9/2017 00:00,4254.44,3402
9/9/2017 01:00,4255,81,3402,,,9/9/2017 01:00,4255,3402
9/9/2017 02:00,4380.01,84,3528,,,9/9/2017 02:00,4380.01,3528
9/9/2017 03:00,4342.99,83,3486,,,9/9/2017 03:00,4342.99,3486
9/9/2017 04:00,4336.19,83,3486,,,9/9/2017 04:00,4336.19,3486
9/9/2017 05:00,4292,82,3444,,,9/9/2017 05:00,4292,3444
9/9/2017 06:00,4320.88,83,3486,,,9/9/2017 06:00,4320.88,3486
9/9/2017 07:00,4312.24,83,3486,,,9/9/2017 07:00,4312.24,3486
9/9/2017 08:00,4331.82,83,3486,,,9/9/2017 08:00,4331.82,3486
9/9/2017 09:00,4336.57,83,3486,,,9/9/2017 09:00,4336.57,3486
9/9/2017 10:00,4302.15,83,3486,,,9/9/2017 10:00,4302.15,3486
9/9/2017 11:00,4296.29,83,3486,,,9/9/2017 11:00,4296.29,3486
9/9/2017 12:00,4276,83,3486,,,9/9/2017 12:00,4276,3486
9/9/2017 13:00,4269.23,83,3486,,,9/9/2017 13:00,4269.23,3486
9/9/2017 14:00,4220.38,83,3486,,,9/9/2017 14:00,4220.38,3486
9/9/2017 15:00,4192.08,83,3486,,,9/9/2017 15:00,4192.08,3486
9/9/2017 16:00,4267.51,83,3486,,,9/9/2017 16:00,4267.51,3486
9/9/2017 17:00,4262.05,83,3486,,,9/9/2017 17:00,4262.05,3486
9/9/2017 18:00,4257.76,83,3486,,,9/9/2017 18:00,4257.76,3486
9/9/2017 19:00,4273.04,83,3486,,,9/9/2017 19:00,4273.04,3486
9/9/2017 20:00,4258.81,83,3486,,,9/9/2017 20:00,4258.81,3486
9/9/2017 21:00,4238.66,83,3486,,,9/9/2017 21:00,4238.66,3486
9/9/2017 22:00,4238.93,83,3486,,,9/9/2017 22:00,4238.93,3486
9/9/2017 23:00,4126.06,83,3486,,,9/9/2017 23:00,4126.06,3486
9/10/2017 00:00,4144,83,3486,,,9/10/2017 00:00,4144,3486
9/10/2017 01:00,4119,83,3486,,,9/10/2017 01:00,4119,3486
9/10/2017 02:00,4047.49,83,3486,,,9/10/2017 02:00,4047.49,3486
9/10/2017 03:00,3810.07,83,3486,,,9/10/2017 03:00,3810.07,3486
9/10/2017 04:00,3988.89,83,3486,,,9/10/2017 04:00,3988.89,3486
9/10/2017 05:00,4008.03,83,3486,,,9/10/2017 05:00,4008.03,3486
9/10/2017 06:00,4007.01,83,3486,,,9/10/2017 06:00,4007.01,3486
9/10/2017 07:00,4002,83,3486,,,9/10/2017 07:00,4002,3486
9/10/2017 08:00,4069.43,83,3486,,,9/10/2017 08:00,4069.43,3486
9/10/2017 09:00,4060,83,3486,,,9/10/2017 09:00,4060,3486
9/10/2017 10:00,4108.15,83,3486,,,9/10/2017 10:00,4108.15,3486
9/10/2017 11:00,4126.99,83,3486,,,9/10/2017 11:00,4126.99,3486
9/10/2017 12:00,4086.92,83,3486,,,9/10/2017 12:00,4086.92,3486
9/10/2017 13:00,4115.15,83,3486,,,9/10/2017 13:00,4115.15,3486
9/10/2017 14:00,4264.87,83,3486,,,9/10/2017 14:00,4264.87,3486
9/10/2017 15:00,4237.68,83,3486,,,9/10/2017 15:00,4237.68,3486
9/10/2017 16:00,4269.36,83,3486,,,9/10/2017 16:00,4269.36,3486
9/10/2017 17:00,4237.9,83,3486,,,9/10/2017 17:00,4237.9,3486
9/10/2017 18:00,4188.23,83,3486,,,9/10/2017 18:00,4188.23,3486
9/10/2017 19:00,4231.82,83,3486,,,9/10/2017 19:00,4231.82,3486
9/10/2017 20:00,4153.62,83,3486,,,9/10/2017 20:00,4153.62,3486
9/10/2017 21:00,4109.51,83,3486,,,9/10/2017 21:00,4109.51,3486
9/10/2017 22:00,4259,83,3486,,,9/10/2017 22:00,4259,3486
9/10/2017 23:00,4259.59,83,3486,,,9/10/2017 23:00,4259.59,3486
9/11/2017 00:00,4320.46,83,3486,,,9/11/2017 00:00,4320.46,3486
9/11/2017 01:00,4193.29,83,3486,,,9/11/2017 01:00,4193.29,3486
9/11/2017 02:00,4162.49,83,3486,,,9/11/2017 02:00,4162.49,3486
9/11/2017 03:00,4168.23,83,3486,,,9/11/2017 03:00,4168.23,3486
9/11/2017 04:00,4186.88,83,3486,,,9/11/2017 04:00,4186.88,3486
9/11/2017 05:00,4168.57,83,3486,,,9/11/2017 05:00,4168.57,3486
9/11/2017 06:00,4174.84,83,3486,,,9/11/2017 06:00,4174.84,3486
9/11/2017 07:00,4185.66,83,3486,,,9/11/2017 07:00,4185.66,3486
9/11/2017 08:00,4191.54,83,3486,,,9/11/2017 08:00,4191.54,3486
9/11/2017 09:00,4198.99,83,3486,,,9/11/2017 09:00,4198.99,3486
9/11/2017 10:00,4260.52,83,3486,,,9/11/2017 10:00,4260.52,3486
9/11/2017 11:00,4262.62,83,3486,,,9/11/2017 11:00,4262.62,3486
9/11/2017 12:00,4246.43,83,3486,,,9/11/2017 12:00,4246.43,3486
9/11/2017 13:00,4252.99,83,3486,,,9/11/2017 13:00,4252.99,3486
9/11/2017 14:00,4200,83,3486,,,9/11/2017 14:00,4200,3486
9/11/2017 15:00,4202.7,83,3486,,,9/11/2017 15:00,4202.7,3486
9/11/2017 16:00,4187.99,83,3486,,,9/11/2017 16:00,4187.99,3486
9/11/2017 17:00,4162.05,83,3486,,,9/11/2017 17:00,4162.05,3486
9/11/2017 18:00,4179.77,83,3486,,,9/11/2017 18:00,4179.77,3486
9/11/2017 19:00,4211.06,83,3486,,,9/11/2017 19:00,4211.06,3486
9/11/2017 20:00,4208.6,83,3486,,,9/11/2017 20:00,4208.6,3486
9/11/2017 21:00,4239.4,83,3486,,,9/11/2017 21:00,4239.4,3486
9/11/2017 22:00,4237.75,83,3486,,,9/11/2017 22:00,4237.75,3486
9/11/2017 23:00,4258.19,83,3486,,,9/11/2017 23:00,4258.19,3486
9/12/2017 00:00,4294.54,83,3486,,,9/12/2017 00:00,4294.54,3486
9/12/2017 01:00,4301.43,83,3486,,,9/12/2017 01:00,4301.43,3486
9/12/2017 02:00,4325,83,3486,,,9/12/2017 02:00,4325,3486
9/12/2017 03:00,4370.1,83,3486,,,9/12/2017 03:00,4370.1,3486
9/12/2017 04:00,4361.04,83,3486,,,9/12/2017 04:00,4361.04,3486
9/12/2017 05:00,4290.92,83,3486,,,9/12/2017 05:00,4290.92,3486
9/12/2017 06:00,4321.02,83,3486,,,9/12/2017 06:00,4321.02,3486
9/12/2017 07:00,4332.5,83,3486,,,9/12/2017 07:00,4332.5,3486
9/12/2017 08:00,4343.01,83,3486,,,9/12/2017 08:00,4343.01,3486
9/12/2017 09:00,4307.44,83,3486,,,9/12/2017 09:00,4307.44,3486
9/12/2017 10:00,4266.32,83,3486,,,9/12/2017 10:00,4266.32,3486
9/12/2017 11:00,4276.5,83,3486,,,9/12/2017 11:00,4276.5,3486
9/12/2017 12:00,4249.49,83,3486,,,9/12/2017 12:00,4249.49,3486
9/12/2017 13:00,4279.99,83,3486,,,9/12/2017 13:00,4279.99,3486
9/12/2017 14:00,4201,83,3486,,,9/12/2017 14:00,4201,3486
9/12/2017 15:00,4100,83,3486,,,9/12/2017 15:00,4100,3486
9/12/2017 16:00,4158.27,83,3486,,,9/12/2017 16:00,4158.27,3486
9/12/2017 17:00,4149.14,83,3486,,,9/12/2017 17:00,4149.14,3486
9/12/2017 18:00,4186.5,83,3486,,,9/12/2017 18:00,4186.5,3486
9/12/2017 19:00,4176.6,83,3486,,,9/12/2017 19:00,4176.6,3486
9/12/2017 20:00,4159.72,83,3486,,,9/12/2017 20:00,4159.72,3486
9/12/2017 21:00,4116.5,83,3486,,,9/12/2017 21:00,4116.5,3486
9/12/2017 22:00,4094.17,83,3486,,,9/12/2017 22:00,4094.17,3486
9/12/2017 23:00,4026.5,83,3486,,,9/12/2017 23:00,4026.5,3486
9/13/2017 00:00,3933.21,83,3486,,,9/13/2017 00:00,3933.21,3486
9/13/2017 01:00,3933,83,3486,,,9/13/2017 01:00,3933,3486
9/13/2017 02:00,3939.9,83,3486,,,9/13/2017 02:00,3939.9,3486
9/13/2017 03:00,3969.99,83,3486,,,9/13/2017 03:00,3969.99,3486
9/13/2017 04:00,3914.01,83,3486,,,9/13/2017 04:00,3914.01,3486
9/13/2017 05:00,3938.69,83,3486,,,9/13/2017 05:00,3938.69,3486
9/13/2017 06:00,3880.01,83,3486,,,9/13/2017 06:00,3880.01,3486
9/13/2017 07:00,3821.02,83,3486,,,9/13/2017 07:00,3821.02,3486
9/13/2017 08:00,3831.01,83,3486,,,9/13/2017 08:00,3831.01,3486
9/13/2017 09:00,3904.99,83,3486,,,9/13/2017 09:00,3904.99,3486
9/13/2017 10:00,3878.99,83,3486,,,9/13/2017 10:00,3878.99,3486
9/13/2017 11:00,3760.14,83,3486,,,9/13/2017 11:00,3760.14,3486
9/13/2017 12:00,3775.47,83,3486,,,9/13/2017 12:00,3775.47,3486
9/13/2017 13:00,3935.06,83,3486,,,9/13/2017 13:00,3935.06,3486
9/13/2017 14:00,3908.16,83,3486,,,9/13/2017 14:00,3908.16,3486
9/13/2017 15:00,3895.1,83,3486,,,9/13/2017 15:00,3895.1,3486
9/13/2017 16:00,3879.81,83,3486,,,9/13/2017 16:00,3879.81,3486
9/13/2017 17:00,3890.54,83,3486,,,9/13/2017 17:00,3890.54,3486
9/13/2017 18:00,3889.99,83,3486,,,9/13/2017 18:00,3889.99,3486
9/13/2017 19:00,3945,83,3486,,,9/13/2017 19:00,3945,3486
9/13/2017 20:00,3944,83,3486,,,9/13/2017 20:00,3944,3486
9/13/2017 21:00,3903.5,83,3486,,,9/13/2017 21:00,3903.5,3486
9/13/2017 22:00,3940,83,3486,,,9/13/2017 22:00,3940,3486
9/13/2017 23:00,3850.3,83,3486,,,9/13/2017 23:00,3850.3,3486
9/14/2017 00:00,3800.01,83,3486,,,9/14/2017 00:00,3800.01,3486
9/14/2017 01:00,3850,83,3486,,,9/14/2017 01:00,3850,3486
9/14/2017 02:00,3860,83,3486,,,9/14/2017 02:00,3860,3486
9/14/2017 03:00,3820,83,3486,,,9/14/2017 03:00,3820,3486
9/14/2017 04:00,3846.58,83,3486,,,9/14/2017 04:00,3846.58,3486
9/14/2017 05:00,3810,83,3486,,,9/14/2017 05:00,3810,3486
9/14/2017 06:00,3761.01,83,3486,,,9/14/2017 06:00,3761.01,3486
9/14/2017 07:00,3700,83,3486,,,9/14/2017 07:00,3700,3486
9/14/2017 08:00,3481.02,83,3486,,,9/14/2017 08:00,3481.02,3486
9/14/2017 09:00,3480,83,3486,,,9/14/2017 09:00,3480,3486
