,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
89,332.6012866,332.6617436,331.8314017,332.7957285,332.4052744,333.7215493,334.9603009,334.7124634,335.3093063,337.9337168,339.6467751,339.8307666,338.9751544,338.4392195,337.926777,337.1867144,336.3827505,335.540367,334.3670524,333.5875014,332.7128943,331.6064764,330.4592669,329.2729246,328.4241597,327.2425848,326.0347282,324.8768318,323.7711737,322.7406165,321.6543815,320.6075863,319.4213438,318.3697376,317.2096156,316.0051115,314.9047612,313.7420565,312.6809741,311.4748704,310.2686056,309.0627824,307.8579539,306.6546278,305.4487873,304.2496686,303.0533354,301.8601453,300.6704247,299.4844709,298.3025541,297.2155886,296.0432485,294.8755785,293.712757,292.5549428,291.4022765,290.2548816,289.1128654,287.97632,285.9641686,284.8612692,283.7636321,282.6712906,281.584269,280.5025828,279.4262397,278.3552402,277.2895776,276.2292392,275.1742065,274.1244554,273.0799572,272.0406789,271.5667843,270.5263501,269.4910442,268.4608316,267.4356744,266.4155316,265.4003602,264.3901146,263.3847479,262.3842115,259.6013481,258.5651187,257.5342376,256.5086934,255.4884737,254.4735648,253.4639523,252.4596212,251.4605556,250.4667396,249.4781568,248.4947907,247.516625,246.5436432,245.5758292,244.6131672
90,333.0966634,332.929065,331.8672993,331.4627673,332.62468,331.6502712,330.8066887,332.6664682,334.4213222,334.9343602,338.010508,339.7811502,339.2499611,338.689432,337.9476101,336.493686,335.8210795,335.2174192,334.0847548,334.1840041,333.1889681,332.2721661,331.4022115,330.4431724,329.1104506,328.0765365,326.936815,325.895219,324.8329955,323.3751389,322.0509147,320.9028139,319.8437485,318.8321911,316.6276407,315.51247,314.5040861,313.376961,312.3001899,311.1188806,309.9369097,308.9138639,307.7544501,306.5768637,305.4748502,304.3749573,303.2042676,302.0358855,300.8701243,299.7072719,298.5475926,297.3913287,296.2387018,295.0899139,293.9391072,292.7983903,291.6620131,290.0288075,288.8558466,287.6868976,286.522109,285.3616175,284.2055482,283.0540159,281.9071252,280.764971,279.6276394,278.4952079,277.3677461,276.3372289,275.2201287,274.1081394,273.0013033,271.8996571,270.803232,269.7120541,268.6261452,267.5455224,266.4701991,265.400185,264.3354865,263.276107,262.222047,261.1733048,260.1298763,259.0666543,258.0340837,257.0068057,255.9848094,254.968083,253.9566138,252.950388,251.9440081,250.8566688,249.8664393,248.8814124,247.9015727,246.926905,245.9573943,244.9930258
91,333.5774547,333.2056102,331.8268204,331.7342833,330.6653291,332.0261942,330.9307534,329.9671619,328.6594809,331.5810929,332.0153173,333.841669,338.5199828,339.5024631,338.6439268,337.5657326,336.0944531,335.2442162,334.4858928,333.8493292,332.8628306,331.6714358,330.7929201,329.634069,328.6345972,327.7056856,326.7024877,325.6570729,324.2301824,322.9175796,322.00277,320.8705582,319.7817331,318.5484135,317.3604298,316.2156031,314.9442509,313.855126,312.7374144,311.5325989,310.4071353,309.2621451,308.0547612,306.9700698,305.7559462,304.5826484,303.4030992,302.1990999,301.0593919,299.9253387,298.7278434,297.5325122,296.3396228,295.2243564,294.0378366,292.8544616,291.7489867,290.5731343,289.4009881,288.2327144,287.068467,285.9083875,284.7526061,283.6012421,282.4544045,281.3121927,280.1746968,279.0419984,277.9141708,276.7912796,275.6733835,274.560534,273.4527766,272.3501508,271.2526904,270.1604244,269.0649843,267.9830791,266.9009395,265.8296314,264.7635996,263.7028493,262.6473831,261.597201,260.5523005,259.5126773,258.4783252,257.4492365,256.4254021,255.4068118,254.3934542,253.3949408,252.3920772,251.3944063,250.4019145,249.4145883,248.4324137,247.4553773,246.4834652,245.5166643
92,334.0436605,333.5225338,332.0046495,331.9300117,331.0587837,330.2215556,331.3782993,330.2061373,329.213671,327.7629983,326.9893837,325.6622569,330.3973457,333.6731475,338.9734791,338.6347144,337.5904209,336.7632649,334.8117506,333.927713,333.0566042,332.4034804,331.3984036,330.3398947,329.0783434,328.1592626,326.8906994,325.8978109,324.7946077,323.74865,322.6591483,321.65473,320.5990633,319.0226682,317.8882169,316.7007785,315.5704995,314.4304807,313.2822365,312.0805457,310.7885495,309.72342,308.5350636,307.440234,306.0982056,304.8993591,303.6926641,302.6161871,301.4152531,300.257569,299.1229624,297.9272602,296.7338338,295.5864312,294.3934404,293.2009661,292.0197438,290.8617975,289.6879441,288.6150738,287.4966087,286.3357981,285.1791913,284.0269124,282.879075,281.735783,280.5971308,279.463204,278.33408,277.293852,276.1749415,275.0610001,273.9520768,272.8482141,271.7494493,270.6558143,269.5673359,268.4746068,267.3964559,266.3235191,265.2558073,264.1933284,263.136087,262.0840853,261.0373232,259.9957981,258.959506,257.928441,256.9025958,255.8819618,254.8665295,253.8562885,252.8512278,251.8612745,250.8665511,249.8769699,248.8925185,247.9131847,246.9389563,245.9698213
93,334.4952808,333.8632364,332.2658726,332.0731705,331.3767237,330.0732932,329.4457582,328.3530774,329.468864,328.7227479,326.9284982,325.8103976,324.9678408,323.5886893,321.7135365,328.2375964,332.9132161,337.1828839,336.3044577,335.5029853,334.8000297,332.3719866,331.3658435,330.849565,330.1051005,328.7983671,327.7352953,326.7086965,325.2838072,324.3138925,322.9836412,321.8994135,320.8126248,319.6441853,318.5476192,317.4362734,316.3323835,314.9107745,313.7782376,312.3833433,311.507397,310.4047298,309.2892035,308.1209168,306.6455798,305.4960512,304.377026,303.2163534,302.0655342,300.8010268,299.6023862,298.4055177,297.2539811,296.13527,295.0270153,293.9085107,292.7719731,291.3649553,290.1907696,289.0119218,287.8451512,286.7740208,285.6181229,284.4645881,283.3153935,282.1706474,281.0304489,279.8948878,278.7840832,277.6582938,276.5545339,275.4386418,274.3277166,273.2218044,272.1209455,271.0251745,269.9345213,268.8490112,267.8332544,266.7583802,265.6886872,264.6712537,263.612142,262.5582257,261.5095068,260.4659849,259.4276578,258.3945214,257.3665702,256.3437976,255.3261957,254.3137556,253.306468,252.3043228,251.3073094,250.3154173,249.3286355,248.3469531,247.3703594,246.3988438
94,334.9323155,334.0480183,332.4427067,332.2473641,331.7077683,330.5439136,329.2552009,328.6897901,327.5899631,326.2295361,327.6374879,326.7048146,324.9658995,323.7778348,322.4773446,321.61777,320.018659,318.2026667,317.0264067,329.8673888,330.7971806,329.8452129,332.7036292,332.4218609,330.4771913,328.7975859,328.0825443,326.9868898,325.9488193,325.2270226,324.1097024,322.8429649,321.6923087,320.5646273,319.0153162,317.7914246,316.6378936,315.5135048,314.3859819,313.1909063,312.0215698,310.9008637,309.8545183,308.7280681,307.1910949,306.0369092,304.856219,303.6524154,302.4491364,301.4659571,300.2692165,299.0915052,297.9329949,296.8172125,295.6306096,294.4892247,293.3087588,292.2702094,291.0981144,289.9804752,288.8159277,287.6722206,286.5155111,285.427505,283.8741772,282.7482879,281.6560675,280.5856444,279.4542199,278.3274772,277.2792319,276.1894565,275.0779882,273.9714266,272.8698161,271.7731955,270.4329845,269.3457638,268.2636491,267.1866599,266.1148123,265.1134199,264.0522166,263.0163591,261.9656843,260.9201707,259.879818,258.8446241,257.8148087,256.7897131,255.7697594,254.7549407,253.7452489,252.7406757,251.7412121,250.7468488,249.7575765,248.7733857,247.794267,246.8202113
95,335.3547648,334.2269341,332.7452405,332.429135,332.0262896,330.9455417,329.7858802,328.5911868,327.6906469,326.828616,325.7122424,324.2856651,323.1175719,325.0954526,323.2287539,321.8316471,320.5889775,319.5066386,318.5736363,317.2945142,315.3907434,313.682555,312.5874344,311.7573698,315.1008361,326.2065102,324.9678037,323.2642781,321.2012966,324.7902893,323.9212228,323.2581433,322.0073698,320.7719042,319.599447,318.4320506,317.7125987,316.7011572,315.4648916,314.4038733,313.0137875,311.8048311,310.3409991,308.9916811,307.8390334,306.6366603,305.4711273,304.2759042,303.1146935,301.9770243,300.8198656,299.6239111,298.1399611,296.9666122,295.8543786,294.7884762,293.6179342,292.4504898,291.2898725,290.2379414,289.0692719,287.9280443,286.8279879,285.6721039,284.5203339,282.7215193,282.3839473,281.2459613,280.1123885,279.071638,277.9825937,276.864285,275.7506695,274.6590238,273.5551845,272.4561817,271.4275841,270.3917661,269.3297525,268.3034957,267.254305,266.1870388,265.124759,264.0674751,263.0151939,262.0620226,261.0207026,259.9843889,258.9798719,257.953744,256.9326129,255.9164737,254.9053209,253.8583257,252.8577174,251.8620755,250.8713922,249.8856597,248.9048703,247.8757495
96,335.7626285,334.2877241,333.0496992,332.7026276,332.3592245,331.2954355,330.1916733,329.0778579,327.8033498,326.6194624,325.8439715,324.6796491,323.8403305,322.6897006,321.5649191,320.095241,318.9344712,321.0780034,319.5984128,317.7293923,316.477943,315.3338015,314.2784254,312.8190945,311.3101512,311.0521674,308.7128062,307.3807598,306.1092838,305.0012752,304.099591,302.9700189,302.4179872,317.8223137,315.5464296,313.6827169,312.1770343,311.7024323,315.3849071,314.1828292,313.3352039,311.1963111,310.2189147,309.1675264,308.102323,307.12473,305.9381083,304.7365906,303.9524157,303.2738069,301.8578219,300.6835284,299.2411675,297.7804902,296.5832945,295.3090974,294.1247163,292.9432299,292.0723823,290.8138637,289.6435395,288.4946497,287.3318347,286.2144633,285.0556492,283.4509054,282.3858378,281.2423619,280.2886275,279.1880568,278.1321366,277.0105983,275.8938172,274.8712768,273.8635767,272.7630656,271.6674739,270.6295143,269.5585007,268.478558,267.4242827,266.3579868,265.3371011,264.2787042,263.2253732,262.9271054,262.0112796,260.9715454,259.9368249,258.9071184,257.8824248,256.8800765,255.8655898,254.9095308,253.9705201,252.9717782,251.9061246,250.9178426,249.9558635,248.9777382
97,336.1559067,334.5521676,333.3432054,332.9818859,332.6123789,331.6598237,330.5723601,329.4523843,328.3066995,327.1623918,325.984378,324.7960911,323.4708058,322.2730023,322.0108781,320.4926552,319.3321025,318.1754738,317.573903,316.4507053,315.3338471,314.1859552,313.115785,312.7609053,311.1515281,312.3562482,311.2725765,309.9300335,308.244677,307.1759569,306.1159592,305.0312591,303.7205757,302.6550919,301.6263483,300.2034688,298.0653187,297.1127117,296.0706501,295.7206958,294.1046251,293.0622914,292.0259762,290.6163792,289.5826214,288.632303,288.1187593,288.0611171,301.3132343,299.9351065,298.7894817,296.743569,295.9280788,294.4283744,293.28304,296.1431022,294.9511535,292.9620602,291.7572227,290.561457,289.7429096,288.5800253,286.6201316,286.2422945,285.2542544,284.1106821,282.9689008,281.8124873,280.6743445,279.5092389,278.0752127,277.2982242,276.1902953,275.1800684,274.0763306,273.4808804,272.3799372,272.4869633,271.4031212,270.3187756,268.9108047,267.8629264,266.8202054,265.7865286,264.1422118,263.1277661,262.4364989,261.4662714,260.4303076,259.3994464,258.9569867,258.9735606,257.9599874,256.9510702,255.9468044,254.9471852,253.9522073,252.961865,252.0489682,251.1273809
98,335.1052189,336.1108343,334.8965139,334.2257953,333.60649,332.5097138,331.3713984,330.1992463,329.000038,327.7797051,326.5434062,325.295603,324.0401324,322.7802763,321.5188249,320.258136,319.0220091,317.7691837,316.5220261,315.281651,314.0489578,312.8246607,311.5634457,310.3468919,309.1647673,307.9936532,306.83365,305.6847895,304.547046,303.4203464,302.3045786,301.1995991,301.5171587,300.4353015,299.3621063,297.0274432,295.9832431,294.9489508,293.9243376,294.4381902,293.4465074,292.4631067,290.4732018,289.4797342,288.4938992,286.5044742,288.1918849,287.1900726,286.1947003,285.2056526,283.6278663,282.6359661,281.6499785,280.6698101,279.6953714,278.7265774,277.7633468,276.8296056,275.8776517,274.9007346,273.9830111,273.0466882,272.1652737,271.2396329,270.3190019,269.4033255,268.4925506,267.6960707,266.792876,265.8940527,265.0267803,264.1366376,263.2507106,261.6399287,260.7511831,259.8664608,259.4186947,258.5244937,257.6343715,256.7482939,261.11011,260.0997149,259.0928867,256.9674161,255.9478301,254.9316566,254.6696639,254.5298262,254.8653777,253.8062928,251.8760999,250.8123444,249.7250977,248.6685052,247.6153848,246.0905743,243.7197926,242.6223615,240.2462156,239.8811468
99,336.1767236,335.7595915,334.4579605,333.4874671,332.8232397,331.5421422,330.1744991,328.7717202,327.3406564,325.8873168,324.4169433,322.9340847,321.4426687,319.9460698,318.4471723,316.9484287,315.451912,313.9593643,312.4722385,310.9917375,309.5188473,308.0543674,306.598937,305.1530581,303.7171158,302.2913962,300.8761014,299.4713634,298.077255,296.6938004,295.3209835,293.9587555,292.6070411,291.2657438,289.9347509,288.6139371,287.3031677,286.002302,284.7111948,283.4296988,282.1576661,280.8949497,279.6414041,278.3968864,277.161257,275.9343801,274.7161237,273.5063605,272.3049674,271.111826,269.9268225,268.7498478,267.5807971,266.4195701,265.2660708,264.1202071,262.981891,261.8510384,260.7275684,259.6114039,258.5024705,257.4006973,256.3060159,255.2183605,254.1376679,253.0638772,251.9969294,250.9367676,249.8833367,248.8365833,247.7964553,246.7629023,245.7358751,244.7153255,243.7012065,242.6934722,241.6920774,240.6969779,239.70813,238.7254908,237.7490182,236.7786704,235.8144061,234.8561847,233.9039657,232.9577094,232.0173761,231.0829266,230.1543219,229.2315233,228.3144925,227.4031913,226.4975818,225.5976262,224.7032872,223.8145272,222.9313094,222.0535967,221.1813525,220.3145401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.4619627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
